ano,identificador,quantidade,atividade,idunid,codativ,tec,esp,grad,mest,doc
2011,66,7,Participação em exposições e feiras,17,19,0,0,0,0,1
2011,66,6,Participação em exposições e feiras,17,19,0,0,0,0,1
2011,66,1,Orientação de dissertação ou tese de pós-graduação,17,17,0,0,0,0,1
2012,66,1,Resumo em anais de congresso,17,22,0,0,0,0,1
2012,66,1,Organização de eventos,17,15,0,0,0,0,1
2012,66,7,Resumo em anais de congresso,17,22,0,0,0,0,1
2012,66,1,Processo agroindustrial,17,20,0,0,0,0,1
2012,66,9,Artigo em periódico indexado,17,2,0,0,0,0,1
2013,66,4,Resumo em anais de congresso,17,22,0,0,0,0,1
2013,66,1,Participação em exposições e feiras,17,19,0,0,0,0,1
2013,66,1,Matéria jornalística,17,12,0,0,0,0,1
2013,66,7.5,Artigo em periódico indexado,17,2,0,0,0,0,1
2013,66,5,Participação em exposições e feiras,17,19,0,0,0,0,1
2013,66,30,Curso oferecido,17,8,0,0,0,0,1
2013,66,1,Orientação de dissertação ou tese de pós-graduação,17,17,0,0,0,0,1
2014,66,10.5,Artigo em periódico indexado,17,2,0,0,0,0,1
2014,66,1,Resumo em anais de congresso,17,22,0,0,0,0,1
2014,66,1,Orientação de dissertação ou tese de pós-graduação,17,17,0,0,0,0,1
2014,66,5,Resumo em anais de congresso,17,22,0,0,0,0,1
2014,66,3,Participação em exposições e feiras,17,19,0,0,0,0,1
2014,66,3,Participação em exposições e feiras,17,19,0,0,0,0,1
2014,66,20,Curso oferecido,17,8,0,0,0,0,1
2015,66,1,Organização de eventos,17,15,0,0,0,0,1
2015,66,1,Matéria jornalística,17,12,0,0,0,0,1
2015,66,9,Resumo em anais de congresso,17,22,0,0,0,0,1
2015,66,7,Participação em exposições e feiras,17,19,0,0,0,0,1
2015,66,1,Orientação de dissertação ou tese de pós-graduação,17,17,0,0,0,0,1
2015,66,12,Artigo em periódico indexado,17,2,0,0,0,0,1
2015,66,20,Curso oferecido,17,8,0,0,0,0,1
2015,66,1,Participação em exposições e feiras,17,19,0,0,0,0,1
2015,66,2,Matéria jornalística,17,12,0,0,0,0,1
2015,66,1,Matéria jornalística,17,12,0,0,0,0,1
2016,66,3,Participação em exposições e feiras,17,19,0,0,0,0,1
2016,66,1,Participação em exposições e feiras,17,19,0,0,0,0,1
2016,66,2,Resumo em anais de congresso,17,22,0,0,0,0,1
2016,66,1,Matéria jornalística,17,12,0,0,0,0,1
2016,66,2,Capítulo em livro técnico-científico,17,4,0,0,0,0,1
2016,66,1,Matéria jornalística,17,12,0,0,0,0,1
2016,66,40,Curso oferecido,17,8,0,0,0,0,1
2016,66,9,Artigo em periódico indexado,17,2,0,0,0,0,1
2017,66,5,Resumo em anais de congresso,17,22,0,0,0,0,1
2017,66,12,Participação em exposições e feiras,17,19,0,0,0,0,1
2017,66,1,Organização de eventos,17,15,0,0,0,0,1
2017,66,12,Participação em exposições e feiras,17,19,0,0,0,0,1
2017,66,11,Resumo em anais de congresso,17,22,0,0,0,0,1
2017,66,50,Curso oferecido,17,8,0,0,0,0,1
2017,66,1,Orientação de dissertação ou tese de pós-graduação,17,17,0,0,0,0,1
2017,66,4,Participação em exposições e feiras,17,19,0,0,0,0,1
2017,66,1,Matéria jornalística,17,12,0,0,0,0,1
2017,66,3,Capítulo em livro técnico-científico,17,4,0,0,0,0,1
2018,66,20,Curso oferecido,17,8,0,0,0,0,1
2018,66,3,Artigo em periódico indexado,17,2,0,0,0,0,1
2018,66,6,Resumo em anais de congresso,17,22,0,0,0,0,1
2018,66,2,Participação em exposições e feiras,17,19,0,0,0,0,1
2018,66,1,Matéria jornalística,17,12,0,0,0,0,1
2018,66,7.5,Artigo em periódico indexado,17,2,0,0,0,0,1
2016,67,2,Participação em exposições e feiras,17,19,0,0,0,1,0
2016,67,1,Organização de eventos,17,15,0,0,0,1,0
2017,67,4,Participação em exposições e feiras,17,19,0,0,0,1,0
2017,67,1,Organização de eventos,17,15,0,0,0,1,0
2007,68,1,Capítulo em livro técnico-científico,17,4,0,0,0,1,0
2007,68,4.5,Artigo em periódico indexado,17,2,0,0,0,1,0
2007,68,1,Organização de eventos,17,15,0,0,0,1,0
2007,68,160,Curso oferecido,17,8,0,0,0,1,0
2007,68,10,Participação em exposições e feiras,17,19,0,0,0,1,0
2008,68,1,Prática/processo agropecuário,17,21,0,0,0,1,0
2008,68,1,Artigo em anais de congresso,17,1,0,0,0,1,0
2008,68,4.5,Artigo em periódico indexado,17,2,0,0,0,1,0
2008,68,1,Organização de eventos,17,15,0,0,0,1,0
2008,68,2,Resumo em anais de congresso,17,22,0,0,0,1,0
2008,68,4,Participação em exposições e feiras,17,19,0,0,0,1,0
2008,68,10,Curso oferecido,17,8,0,0,0,1,0
2008,68,2,Folder/folheto/cartilha produzidos,17,11,0,0,0,1,0
2009,68,7.5,Artigo em periódico indexado,17,2,0,0,0,1,0
2009,68,1,Artigo em anais de congresso,17,1,0,0,0,1,0
2009,68,4,Participação em exposições e feiras,17,19,0,0,0,1,0
2009,68,1,Organização de eventos,17,15,0,0,0,1,0
2010,68,4,Participação em exposições e feiras,17,19,0,0,0,1,0
2010,68,2,Folder/folheto/cartilha produzidos,17,11,0,0,0,1,0
2010,68,1,Organização de eventos,17,15,0,0,0,1,0
2010,68,2,Resumo em anais de congresso,17,22,0,0,0,1,0
2010,68,1.5,Artigo em periódico indexado,17,2,0,0,0,1,0
2010,68,4,Artigo em anais de congresso,17,1,0,0,0,1,0
2011,68,7.5,Artigo em periódico indexado,17,2,0,0,0,1,0
2011,68,2,Resumo em anais de congresso,17,22,0,0,0,1,0
2011,68,1,Capítulo em livro técnico-científico,17,4,0,0,0,1,0
2011,68,1,Organização de eventos,17,15,0,0,0,1,0
2011,68,1,Prática/processo agropecuário,17,21,0,0,0,1,0
2011,68,1,Vídeo/DVD produzidos,17,23,0,0,0,1,0
2011,68,5,Participação em exposições e feiras,17,19,0,0,0,1,0
2012,68,1.5,Artigo em periódico indexado,17,2,0,0,0,0,1
2012,68,1,Organização de eventos,17,15,0,0,0,0,1
2012,68,1,Folder/folheto/cartilha produzidos,17,11,0,0,0,0,1
2012,68,8,Resumo em anais de congresso,17,22,0,0,0,0,1
2012,68,8,Participação em exposições e feiras,17,19,0,0,0,0,1
2012,68,1,Participação em exposições e feiras,17,19,0,0,0,0,1
2013,68,10,Curso oferecido,17,8,0,0,0,0,1
2013,68,5,Resumo em anais de congresso,17,22,0,0,0,0,1
2013,68,2,Matéria jornalística,17,12,0,0,0,0,1
2013,68,7.5,Artigo em periódico indexado,17,2,0,0,0,0,1
2014,68,10,Curso oferecido,17,8,0,0,0,0,1
2014,68,2,Participação em exposições e feiras,17,19,0,0,0,0,1
2014,68,3,Artigo em periódico indexado,17,2,0,0,0,0,1
2014,68,2,Resumo em anais de congresso,17,22,0,0,0,0,1
2015,68,7,Resumo em anais de congresso,17,22,0,0,0,0,1
2015,68,6,Artigo em periódico indexado,17,2,0,0,0,0,1
2015,68,1,Orientação de dissertação ou tese de pós-graduação,17,17,0,0,0,0,1
2015,68,3,Participação em exposições e feiras,17,19,0,0,0,0,1
2015,68,2,Organização de eventos,17,15,0,0,0,0,1
2016,68,3,Organização de eventos,17,15,0,0,0,0,1
2016,68,4.5,Artigo em periódico indexado,17,2,0,0,0,0,1
2016,68,2,Participação em exposições e feiras,17,19,0,0,0,0,1
2016,68,4,Resumo em anais de congresso,17,22,0,0,0,0,1
2016,68,1,Organização de eventos,17,15,0,0,0,0,1
2017,68,5,Resumo em anais de congresso,17,22,0,0,0,0,1
2017,68,6,Resumo em anais de congresso,17,22,0,0,0,0,1
2017,68,8,Participação em exposições e feiras,17,19,0,0,0,0,1
2017,68,13.5,Artigo em periódico indexado,17,2,0,0,0,0,1
2017,68,1,Organização de eventos,17,15,0,0,0,0,1
2018,68,5,Resumo em anais de congresso,17,22,0,0,0,0,1
2018,68,3,Artigo em periódico indexado,17,2,0,0,0,0,1
2018,68,4.5,Artigo em periódico indexado,17,2,0,0,0,0,1
2018,68,1,Participação em exposições e feiras,17,19,0,0,0,0,1
2009,69,1,Participação em exposições e feiras,12,19,0,0,0,1,0
2010,69,1.5,Artigo em periódico indexado,12,2,0,0,0,1,0
2014,69,2,Participação em exposições e feiras,12,19,0,0,0,1,0
2014,69,1,Resumo em anais de congresso,12,22,0,0,0,1,0
2017,69,2,Participação em exposições e feiras,12,19,0,0,0,1,0
2017,69,2,Participação em exposições e feiras,12,19,0,0,0,1,0
2007,70,1,Participação em exposições e feiras,12,19,0,0,1,0,0
2009,70,2,Artigo em anais de congresso,12,1,0,0,1,0,0
2009,70,1,Prática/processo agropecuário,12,21,0,0,1,0,0
2009,71,5,Participação em exposições e feiras,18,19,0,0,0,0,1
2009,71,6,Artigo em periódico indexado,18,2,0,0,0,0,1
2009,71,5,Resumo em anais de congresso,18,22,0,0,0,0,1
2009,71,2,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2009,71,5,Artigo em anais de congresso,18,1,0,0,0,0,1
2009,71,1,Documentos,18,10,0,0,0,0,1
2009,71,1,Dia de campo,18,9,0,0,0,0,1
2010,71,2,Participação em exposições e feiras,18,19,0,0,0,0,1
2010,71,1,Documentos,18,10,0,0,0,0,1
2010,71,1,Participação em exposições e feiras,18,19,0,0,0,0,1
2010,71,1,Organização de eventos,18,15,0,0,0,0,1
2010,71,1,Dia de campo,18,9,0,0,0,0,1
2011,71,1,Participação em exposições e feiras,18,19,0,0,0,0,1
2011,71,1,Dia de campo,18,9,0,0,0,0,1
2011,71,3,Organização de eventos,18,15,0,0,0,0,1
2012,71,1,Dia de campo,18,9,0,0,0,0,1
2012,71,1,Organização de eventos,18,15,0,0,0,0,1
2012,71,1,Participação em exposições e feiras,18,19,0,0,0,0,1
2013,71,1,Dia de campo,18,9,0,0,0,0,1
2013,71,1,Organização de eventos,18,15,0,0,0,0,1
2013,71,1,Participação em exposições e feiras,18,19,0,0,0,0,1
2013,71,2,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2014,71,2,Artigo em anais de congresso,18,1,0,0,0,0,1
2014,71,1,Participação em exposições e feiras,18,19,0,0,0,0,1
2015,71,.5,Artigo em periódico indexado,18,2,0,0,0,0,1
2015,71,1,Participação em exposições e feiras,18,19,0,0,0,0,1
2016,71,1,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2017,71,1,Capítulo em livro técnico-científico,18,4,0,0,0,0,1
2007,72,1,Participação em exposições e feiras,12,19,0,0,1,0,0
2008,72,1,Resumo em anais de congresso,12,22,0,0,1,0,0
2011,72,1,Participação em exposições e feiras,12,19,0,1,0,0,0
2011,72,10,Curso oferecido,12,8,0,1,0,0,0
2011,72,1,Resumo em anais de congresso,12,22,0,1,0,0,0
2015,72,2,Resumo em anais de congresso,12,22,0,1,0,0,0
2015,72,1,Resumo em anais de congresso,12,22,0,1,0,0,0
2015,72,2,Participação em exposições e feiras,12,19,0,1,0,0,0
2017,72,1,Resumo em anais de congresso,12,22,0,1,0,0,0
2018,72,1,Resumo em anais de congresso,12,22,0,1,0,0,0
2007,73,3,Participação em exposições e feiras,12,19,0,0,1,1,0
2008,73,1,Participação em exposições e feiras,12,19,0,0,1,1,0
2009,73,1,Participação em exposições e feiras,12,19,0,0,1,1,0
2009,73,2,Participação em exposições e feiras,12,19,0,0,1,1,0
2009,73,1,Boletim de pesquisa e desenvolvimento,12,3,0,0,1,1,0
2010,73,1,Circular técnica,12,5,0,0,1,1,0
2010,73,4.5,Artigo em periódico indexado,12,2,0,0,1,1,0
2011,73,2,Resumo em anais de congresso,12,22,0,0,1,1,0
2011,73,1,Participação em exposições e feiras,12,19,0,0,1,1,0
2011,73,6,Artigo em periódico indexado,12,2,0,0,1,1,0
2012,73,6,Participação em exposições e feiras,12,19,0,0,1,1,0
2012,73,4,Resumo em anais de congresso,12,22,0,0,1,1,0
2013,73,6,Artigo em periódico indexado,12,2,0,0,1,1,0
2014,73,1,Artigo em anais de congresso,12,1,0,0,1,0,1
2014,73,5,Resumo em anais de congresso,12,22,0,0,1,0,1
2014,73,3,Artigo em periódico indexado,12,2,0,0,1,0,1
2014,73,3,Participação em exposições e feiras,12,19,0,0,1,0,1
2015,73,1,Resumo em anais de congresso,12,22,0,0,1,0,1
2015,73,2,Participação em exposições e feiras,12,19,0,0,1,0,1
2015,73,9.5,Artigo em periódico indexado,12,2,0,0,1,0,1
2015,73,1,Resumo em anais de congresso,12,22,0,0,1,0,1
2016,73,1,Organização/Edição de livros,12,16,0,0,1,0,1
2016,73,2,Matéria jornalística,12,12,0,0,1,0,1
2016,73,5,Participação em exposições e feiras,12,19,0,0,1,0,1
2016,73,2,Resumo em anais de congresso,12,22,0,0,1,0,1
2017,73,11,Artigo em periódico indexado,12,2,0,0,1,0,1
2017,73,1,Resumo em anais de congresso,12,22,0,0,1,0,1
2018,73,1,Resumo em anais de congresso,12,22,0,0,1,0,1
2018,73,6,Artigo em periódico indexado,12,2,0,0,1,0,1
2010,74,3,Artigo em periódico indexado,12,2,0,0,0,0,1
2011,74,3,Artigo em periódico indexado,12,2,0,0,0,0,1
2011,74,3,Artigo em periódico indexado,12,2,0,0,0,0,1
2008,75,1,Boletim de pesquisa e desenvolvimento,12,3,0,0,0,0,0
2009,75,1,Matéria jornalística,12,12,0,0,0,0,0
2009,75,1,Documentos,12,10,0,0,0,0,0
2009,75,1,Participação em exposições e feiras,12,19,0,0,0,0,0
2009,75,1.5,Artigo em periódico indexado,12,2,0,0,0,0,0
2010,75,1.5,Artigo em periódico indexado,12,2,0,0,0,0,0
2010,75,1,Matéria jornalística,12,12,0,0,0,0,0
2012,75,1,Documentos,12,10,0,0,0,0,0
2013,75,3,Documentos,12,10,0,0,0,0,0
2013,75,2,Folder/folheto/cartilha produzidos,12,11,0,0,0,0,0
2013,75,2,Matéria jornalística,12,12,0,0,0,0,0
2014,75,1,Matéria jornalística,12,12,0,0,0,0,0
2009,76,1.5,Artigo em periódico indexado,4,2,0,0,0,0,1
2009,76,1,Resumo em anais de congresso,4,22,0,0,0,0,1
2010,76,1,Capítulo em livro técnico-científico,4,4,0,0,0,0,1
2010,76,4,Resumo em anais de congresso,4,22,0,0,0,0,1
2010,76,1.5,Artigo em periódico indexado,4,2,0,0,0,0,1
2010,76,1,Participação em exposições e feiras,4,19,0,0,0,0,1
2011,76,1,Circular técnica,4,5,0,0,0,0,1
2011,76,5,Participação em exposições e feiras,4,19,0,0,0,0,1
2011,76,1,Participação em exposições e feiras,4,19,0,0,0,0,1
2011,76,1,Dia de campo,4,9,0,0,0,0,1
2011,76,7.5,Artigo em periódico indexado,4,2,0,0,0,0,1
2011,76,1,Artigo em anais de congresso,4,1,0,0,0,0,1
